1,10268.00,22914.00
2,10270.00,21164.00
3,10272.00,22036.00
4,10274.00,21532.00
5,10276.00,21613.00
6,10278.00,22142.00
7,10280.00,22023.00
8,10282.00,22222.00
9,10284.00,21888.00
10,10286.00,22302.00
11,10288.00,22120.00
12,10290.00,22067.00
13,10292.00,21609.00
14,10294.00,21601.00
15,10296.00,21353.00
16,10298.00,21452.00
17,10300.00,21696.00
18,10302.00,21800.00
19,10304.00,21877.00
20,10306.00,21904.00
21,10308.00,21852.00
22,10310.00,21882.00
23,10312.00,21847.00
24,10314.00,21926.00
25,10316.00,21935.00
26,10318.00,21903.00
27,10320.00,21799.00
28,10322.00,21797.00
29,10324.00,21722.00
30,10326.00,21718.00
31,10328.00,21729.00
32,10330.00,21761.00
33,10332.00,21754.00
34,10334.00,21747.00
35,10336.00,21773.00
36,10338.00,21800.00
37,10340.00,21819.00
38,10342.00,21887.00
39,10344.00,21912.00
40,10346.00,21827.00
41,10348.00,21840.00
42,10350.00,21846.00
43,10352.00,21813.00
44,10354.00,21795.00
45,10356.00,21778.00
46,10358.00,21776.00
47,10360.00,21742.00
48,10362.00,21720.00
49,10364.00,21733.00
50,10366.00,21731.00
51,10368.00,21733.00
52,10370.00,21745.00
53,10372.00,21801.00
54,10374.00,21836.00
55,10376.00,21859.00
56,10378.00,21846.00
57,10380.00,21819.00
58,10382.00,21795.00
59,10384.00,21838.00
60,10386.00,21793.00
61,10388.00,21770.00
62,10390.00,21786.00
63,10392.00,21740.00
64,10394.00,21793.00
65,10396.00,21761.00
66,10398.00,21767.00
67,10400.00,21717.00
68,10402.00,21715.00
69,10404.00,21708.00
70,10406.00,21769.00
71,10408.00,21926.00
72,10410.00,22035.00
73,10412.00,21946.00
74,10414.00,21850.00
75,10416.00,21776.00
76,10418.00,21794.00
77,10420.00,21786.00
78,10422.00,21730.00
79,10424.00,21729.00
80,10426.00,21793.00
81,10428.00,21729.00
82,10430.00,21712.00
83,10432.00,21702.00
84,10434.00,21856.00
85,10436.00,21782.00
86,10438.00,21872.00
87,10440.00,21859.00
88,10442.00,21847.00
89,10444.00,21886.00
90,10446.00,21871.00
91,10448.00,21827.00
92,10450.00,21926.00
93,10452.00,21827.00
94,10454.00,21775.00
95,10456.00,21790.00
96,10458.00,21838.00
97,10460.00,21694.00
98,10462.00,21815.00
99,10464.00,21759.00
100,10466.00,21788.00
101,10468.00,21794.00
102,10470.00,21748.00
103,10472.00,21790.00
104,10474.00,21765.00
105,10476.00,21758.00
106,10478.00,21719.00
107,10480.00,21779.00
108,10482.00,21797.00
109,10484.00,21794.00
110,10486.00,21762.00
111,10488.00,21786.00
112,10490.00,21757.00
113,10492.00,21804.00
114,10494.00,21804.00
115,10496.00,21817.00
116,10498.00,21817.00
117,10500.00,21802.00
118,10502.00,21835.00
119,10504.00,22296.00
120,10506.00,21392.00
121,10508.00,22078.00
122,10510.00,21777.00
123,10512.00,21554.00
124,10514.00,22314.00
125,10516.00,22040.00
126,10518.00,21706.00
127,10520.00,21460.00
128,10522.00,21866.00
129,10524.00,21881.00
130,10526.00,21927.00
131,10528.00,21687.00
132,10530.00,21645.00
133,10532.00,21604.00
134,10534.00,21769.00
135,10536.00,21902.00
136,10538.00,21932.00
137,10540.00,21818.00
138,10542.00,21619.00
139,10544.00,21613.00
140,10546.00,21645.00
141,10548.00,21796.00
142,10550.00,21937.00
143,10552.00,21939.00
144,10554.00,21858.00
145,10556.00,21747.00
146,10558.00,21753.00
147,10560.00,21791.00
148,10562.00,21827.00
149,10564.00,21800.00
150,10566.00,21789.00
151,10568.00,21776.00
152,10570.00,21774.00
153,10572.00,21796.00
154,10574.00,21802.00
155,10576.00,21779.00
156,10578.00,21787.00
157,10580.00,21816.00
158,10582.00,21790.00
159,10584.00,21755.00
160,10586.00,21759.00
161,10588.00,21805.00
162,10590.00,21800.00
163,10592.00,21800.00
164,10594.00,21795.00
165,10596.00,21773.00
166,10598.00,21768.00
167,10600.00,21789.00
168,10602.00,21803.00
169,10604.00,21791.00
170,10606.00,21790.00
171,10608.00,21813.00
172,10610.00,21769.00
173,10612.00,21792.00
174,10614.00,21802.00
175,10616.00,21778.00
176,10618.00,21817.00
177,10620.00,21831.00
178,10622.00,21809.00
179,10624.00,21778.00
180,10626.00,21785.00
181,10628.00,21819.00
182,10630.00,21820.00
183,10632.00,21839.00
184,10634.00,21808.00
185,10636.00,21782.00
186,10638.00,21836.00
187,10640.00,21774.00
188,10642.00,21792.00
189,10644.00,21801.00
190,10646.00,21767.00
191,10648.00,21829.00
192,10650.00,21782.00
193,10652.00,21787.00
194,10654.00,21779.00
195,10656.00,21811.00
196,10658.00,21820.00
197,10660.00,21791.00
198,10662.00,21800.00
199,10664.00,21801.00
200,10666.00,21819.00
201,10668.00,21805.00
202,10670.00,21805.00
203,10672.00,21810.00
204,10674.00,21807.00
205,10676.00,21789.00
206,10678.00,21798.00
207,10680.00,21822.00
208,10682.00,21788.00
209,10684.00,21764.00
210,10686.00,21805.00
211,10688.00,21770.00
212,10690.00,21767.00
213,10692.00,21785.00
214,10694.00,21777.00
215,10696.00,21809.00
216,10698.00,21793.00
217,10700.00,21801.00
218,10702.00,21812.00
219,10704.00,21838.00
220,10706.00,21762.00
221,10708.00,21835.00
222,10710.00,21791.00
223,10712.00,21789.00
224,10714.00,21779.00
225,10716.00,21821.00
226,10718.00,21832.00
227,10720.00,21788.00
228,10722.00,21769.00
229,10724.00,21774.00
230,10726.00,21784.00
231,10728.00,21767.00
232,10730.00,21816.00
233,10732.00,21744.00
234,10734.00,21770.00
235,10736.00,21788.00
236,10738.00,21804.00
237,10740.00,21799.00
238,10742.00,21799.00
239,10744.00,21771.00
240,10746.00,21777.00
241,10748.00,21810.00
242,10750.00,21795.00
243,10752.00,21805.00
244,10754.00,21791.00
245,10756.00,21789.00
246,10758.00,21790.00
247,10760.00,21828.00
248,10762.00,21809.00
249,10764.00,21778.00
250,10766.00,21786.00
251,10768.00,21803.00
252,10770.00,21798.00
253,10772.00,21784.00
254,10774.00,21780.00
255,10776.00,21805.00
256,10778.00,21797.00
257,10780.00,21791.00
258,10782.00,21828.00
259,10784.00,21786.00
260,10786.00,21763.00
261,10788.00,21769.00
262,10790.00,21774.00
263,10792.00,21779.00
264,10794.00,21776.00
265,10796.00,21768.00
266,10798.00,21802.00
267,10800.00,21781.00
268,10802.00,21766.00
269,10804.00,21798.00
270,10806.00,21752.00
271,10808.00,21782.00
272,10810.00,21813.00
273,10812.00,21789.00
274,10814.00,21804.00
275,10816.00,21774.00
276,10818.00,21783.00
277,10820.00,21784.00
278,10822.00,21817.00
279,10824.00,21777.00
280,10826.00,21765.00
281,10828.00,21792.00
282,10830.00,21800.00
283,10832.00,21791.00
284,10834.00,21792.00
285,10836.00,21799.00
286,10838.00,21777.00
287,10840.00,21799.00
288,10842.00,21760.00
289,10844.00,21802.00
290,10846.00,21794.00
291,10848.00,21781.00
292,10850.00,21786.00
293,10852.00,21782.00
294,10854.00,21798.00
295,10856.00,21744.00
296,10858.00,21766.00
297,10860.00,21805.00
298,10862.00,21786.00
299,10864.00,21776.00
300,10866.00,21784.00
301,10868.00,21785.00
302,10870.00,21748.00
303,10872.00,21801.00
304,10874.00,21762.00
305,10876.00,21784.00
306,10878.00,21812.00
307,10880.00,21796.00
308,10882.00,21826.00
309,10884.00,21783.00
310,10886.00,21773.00
311,10888.00,21780.00
312,10890.00,21799.00
313,10892.00,21767.00
314,10894.00,21782.00
315,10896.00,21787.00
316,10898.00,21770.00
317,10900.00,21792.00
318,10902.00,21770.00
319,10904.00,21775.00
320,10906.00,21754.00
321,10908.00,21768.00
322,10910.00,21764.00
323,10912.00,21702.00
324,10914.00,21724.00
325,10916.00,21697.00
326,10918.00,21720.00
327,10920.00,21790.00
328,10922.00,21852.00
329,10924.00,21832.00
330,10926.00,21883.00
331,10928.00,21797.00
332,10930.00,21797.00
333,10932.00,21805.00
334,10934.00,21761.00
335,10936.00,21701.00
336,10938.00,21811.00
337,10940.00,21911.00
338,10942.00,21753.00
339,10944.00,21756.00
340,10946.00,21699.00
341,10948.00,21708.00
342,10950.00,21739.00
343,10952.00,21758.00
344,10954.00,21781.00
345,10956.00,21780.00
346,10958.00,21804.00
347,10960.00,21776.00
348,10962.00,21807.00
349,10964.00,21793.00
350,10966.00,21831.00
351,10968.00,21775.00
352,10970.00,21745.00
353,10972.00,21763.00
354,10974.00,21788.00
355,10976.00,21765.00
356,10978.00,21765.00
357,10980.00,21787.00
358,10982.00,21744.00
359,10984.00,21797.00
360,10986.00,21783.00
361,10988.00,21780.00
362,10990.00,21783.00
363,10992.00,21788.00
364,10994.00,21764.00
365,10996.00,21812.00
366,10998.00,21791.00
367,11000.00,21714.00
368,11002.00,21789.00
369,11004.00,21753.00
370,11006.00,21777.00
371,11008.00,21758.00
372,11010.00,21761.00
373,11012.00,21729.00
374,11014.00,21748.00
375,11016.00,21749.00
376,11018.00,21777.00
377,11020.00,21736.00
378,11022.00,21755.00
379,11024.00,21788.00
380,11026.00,21769.00
381,11028.00,21772.00
382,11030.00,21749.00
383,11032.00,21765.00
384,11034.00,21783.00
385,11036.00,21806.00
386,11038.00,21842.00
387,11040.00,21770.00
388,11042.00,21670.00
389,11044.00,21598.00
390,11046.00,21652.00
391,11048.00,21784.00
392,11050.00,21869.00
393,11052.00,21827.00
394,11054.00,21755.00
395,11056.00,21690.00
396,11058.00,21755.00
397,11060.00,21824.00
398,11062.00,21847.00
399,11064.00,21759.00
400,11066.00,21762.00
401,11068.00,21777.00
402,11070.00,21870.00
403,11072.00,21869.00
404,11074.00,21864.00
405,11076.00,21809.00
406,11078.00,21732.00
407,11080.00,21642.00
408,11082.00,21694.00
409,11084.00,21749.00
410,11086.00,21797.00
411,11088.00,21766.00
412,11090.00,21754.00
413,11092.00,21682.00
414,11094.00,21687.00
415,11096.00,21752.00
416,11098.00,21769.00
417,11100.00,21803.00
418,11102.00,21753.00
419,11104.00,21736.00
420,11106.00,21727.00
421,11108.00,21775.00
422,11110.00,21784.00
423,11112.00,21771.00
424,11114.00,21801.00
425,11116.00,21784.00
426,11118.00,21801.00
427,11120.00,21782.00
428,11122.00,21784.00
429,11124.00,21789.00
430,11126.00,21817.00
431,11128.00,21797.00
432,11130.00,21807.00
433,11132.00,21777.00
434,11134.00,21791.00
435,11136.00,21813.00
436,11138.00,21776.00
437,11140.00,21776.00
438,11142.00,21736.00
439,11144.00,21741.00
440,11146.00,21742.00
441,11148.00,21740.00
442,11150.00,21738.00
443,11152.00,21741.00
444,11154.00,21726.00
445,11156.00,21736.00
446,11158.00,21729.00
447,11160.00,21750.00
448,11162.00,21745.00
449,11164.00,21772.00
450,11166.00,21799.00
451,11168.00,21754.00
452,11170.00,21746.00
453,11172.00,21753.00
454,11174.00,21756.00
455,11176.00,21750.00
456,11178.00,21772.00
457,11180.00,21782.00
458,11182.00,21784.00
459,11184.00,21780.00
460,11186.00,21774.00
461,11188.00,21764.00
462,11190.00,21780.00
463,11192.00,21777.00
464,11194.00,21776.00
465,11196.00,21809.00
466,11198.00,21821.00
467,11200.00,21697.00
468,11202.00,21698.00
469,11204.00,21768.00
470,11206.00,21820.00
471,11208.00,21793.00
472,11210.00,21756.00
473,11212.00,21650.00
474,11214.00,21692.00
475,11216.00,21756.00
476,11218.00,21831.00
477,11220.00,21805.00
478,11222.00,21745.00
479,11224.00,21729.00
480,11226.00,21692.00
481,11228.00,21770.00
482,11230.00,21824.00
483,11232.00,21818.00
484,11234.00,21772.00
485,11236.00,21717.00
486,11238.00,21767.00
487,11240.00,21768.00
488,11242.00,21818.00
489,11244.00,21789.00
490,11246.00,21747.00
491,11248.00,21742.00
492,11250.00,21771.00
493,11252.00,21773.00
494,11254.00,21784.00
495,11256.00,21815.00
496,11258.00,21774.00
497,11260.00,21762.00
498,11262.00,21767.00
499,11264.00,21797.00
500,11266.00,21813.00
501,11268.00,21808.00
502,11270.00,21756.00
503,11272.00,21739.00
504,11274.00,21749.00
505,11276.00,21765.00
506,11278.00,21764.00
507,11280.00,21750.00
508,11282.00,21767.00
509,11284.00,21766.00
510,11286.00,21774.00
511,11288.00,21751.00
512,11290.00,21734.00
513,11292.00,21753.00
514,11294.00,21729.00
515,11296.00,21741.00
516,11298.00,21772.00
517,11300.00,21789.00
518,11302.00,21717.00
519,11304.00,21754.00
520,11306.00,21762.00
521,11308.00,21762.00
522,11310.00,21749.00
523,11312.00,21768.00
524,11314.00,21765.00
525,11316.00,21762.00
526,11318.00,21776.00
527,11320.00,21764.00
528,11322.00,21744.00
